key	umap1	umap2	cluster
902	1.4721473	5.5930433	2
903	6.9099607	8.177701	3
904	6.793279	6.5650887	4
905	6.0039372	7.4763236	3
906	4.450909	7.0249925	4
907	1.7130758	7.088628	0
908	7.2149115	8.244544	3
909	7.615422	8.119334	3
910	3.422321	4.5135508	-1
911	4.8179507	5.397967	4
912	5.124433	6.146742	4
913	3.5777986	5.7545357	-1
914	6.131248	6.4098988	4
915	7.713513	6.6119123	-1
916	7.635082	8.086803	3
917	5.9935737	7.7501993	3
918	7.6485014	8.102554	3
919	6.584359	8.09563	3
920	7.7684546	7.009652	-1
921	4.4046116	6.348691	4
922	3.2330768	8.576145	1
923	6.1878076	8.124347	3
924	7.7140737	6.6724644	-1
925	3.2426662	8.523938	1
926	1.9290498	8.066549	-1
927	1.2889028	4.312724	-1
928	5.34303	7.9605865	-1
929	5.621133	5.099349	-1
930	2.7191014	5.4998837	2
931	6.8169723	5.239314	4
932	4.319014	5.7799773	4
933	4.049382	6.29652	4
934	6.537565	6.344324	4
935	7.013663	6.789376	-1
936	4.71668	5.9934144	4
937	6.8250165	5.2296104	-1
938	7.803964	6.9386	-1
939	6.128448	5.793189	4
940	4.6487155	7.111913	4
941	1.9417382	8.118026	-1
942	7.370537	8.19006	3
943	6.3672843	6.4003963	4
944	5.217164	5.2809873	-1
945	6.3079343	6.3972006	4
946	6.9869556	7.904369	3
947	7.0025077	6.7670603	-1
948	4.6977105	6.9874344	4
949	6.921235	7.7482963	3
950	4.1444516	5.8117375	4
951	6.3134627	8.040001	3
952	2.8302584	4.883653	-1
953	5.083614	5.920402	4
954	5.8059287	5.9707427	4
955	4.817958	5.7201543	4
956	3.78625	8.480787	-1
957	5.3492746	7.9587855	-1
958	6.8085666	6.133487	4
959	4.50367	6.52743	4
960	2.596134	8.2415695	-1
961	2.9936106	8.67715	1
962	6.2357244	7.9896436	3
963	4.0673046	6.2315717	4
964	6.2244244	5.8335934	-1
965	6.6229644	7.921266	3
966	3.2808595	8.496824	1
967	4.163313	5.3524513	-1
968	5.4330254	6.682376	4
969	6.764135	8.051093	3
970	6.493126	7.2971125	3
971	5.9269786	8.132422	3
972	3.432875	5.1258926	-1
973	1.6830915	5.375728	2
974	5.3706536	6.3718452	4
975	7.0086102	7.7805133	3
976	4.1325636	5.3062963	-1
977	5.126321	6.7839637	4
978	3.285989	7.8941593	1
979	6.846637	8.21263	3
980	6.142578	5.809287	4
981	5.8955274	7.8219423	3
982	7.007189	7.780062	3
983	7.462315	6.4718285	-1
984	3.3037145	4.67906	2
985	6.5925674	5.279992	4
986	6.6143165	8.250773	3
987	3.5254705	5.798725	-1
988	1.8727375	5.532231	2
989	4.8486176	6.156308	4
990	1.8166294	7.9459386	-1
991	6.3409796	6.407613	4
992	4.9011703	7.308403	4
993	3.1835852	8.260898	1
994	6.1245494	8.042092	3
995	5.3942175	7.679044	-1
996	7.7229886	6.9883957	-1
997	7.0559044	7.781916	3
998	6.600264	6.3006706	4
999	1.8986561	6.4829893	-1
1000	4.6076393	7.117717	4
1001	4.778073	5.1191525	-1
1002	6.879506	6.1577954	4
1003	1.4732871	7.503103	-1
1004	6.63108	7.632286	3
1005	4.9187193	7.598544	-1
1006	6.826339	5.2517667	4
1007	3.1910522	5.1205835	-1
1008	5.572197	5.1906323	4
1009	3.1906924	7.989878	1
1010	7.3821363	8.028017	3
1011	1.2467979	5.677441	2
1012	5.5745726	7.047832	4
1013	4.522949	6.9715095	4
1014	6.678355	8.166621	3
1015	7.5667777	8.065626	3
1016	0.93382275	6.192657	-1
1017	5.9309874	5.979602	4
1018	5.8229337	5.098732	-1
1019	3.5026186	4.587669	-1
1020	7.188798	8.0575905	3
1021	3.4243412	4.485671	-1
1022	6.4900775	7.873589	3
1023	7.29591	8.209027	3
1024	7.745661	8.00985	3
1025	5.097561	7.302569	4
1026	5.420907	7.714036	-1
1027	1.8378501	6.191794	-1
1028	4.7223005	6.337562	4
1029	6.8499985	5.292001	4
1030	6.7627764	7.5545993	3
1031	6.8382998	6.476711	4
1032	2.765629	6.1393375	-1
1033	2.6328542	5.99551	2
1034	3.2387185	8.554222	1
1035	7.357008	7.979876	3
1036	7.0288477	6.807048	-1
1037	6.640139	6.055057	4
1038	2.6785402	6.009824	2
1039	6.1519303	5.8136644	4
1040	2.854691	5.998541	2
1041	5.0259695	7.174848	4
1042	2.586478	5.3131013	2
1043	7.3436117	7.762144	3
1044	5.5876966	5.8120456	4
1045	5.682157	7.900846	3
1046	4.1090627	6.077399	4
1047	3.311527	8.743621	1
1048	7.136234	7.41711	3
1049	5.5365496	5.527933	4
1050	5.855132	7.788258	3
1051	6.215572	8.126418	3
1052	3.5913992	8.462682	1
1053	3.9536066	6.7551417	-1
1054	2.5839217	6.1424494	2
1055	6.7086153	8.133939	3
1056	3.4417152	8.034819	1
1057	5.499656	5.557782	4
1058	4.4318414	6.2248974	4
1059	6.339701	7.6460934	3
1060	4.874991	7.3320084	4
1061	6.2732215	6.4447107	4
1062	7.0185127	8.046451	3
1063	6.579938	8.006318	3
1064	6.5377274	8.077594	3
1065	1.7039874	7.8063602	0
1066	5.385995	7.1812086	4
1067	6.0966744	7.1577454	3
1068	5.400829	7.340486	4
1069	5.7814646	5.0741553	-1
1070	3.5814054	8.813501	-1
1071	3.3646147	8.350757	1
1072	6.4255137	7.357886	3
1073	6.6704965	6.2719555	4
1074	1.3447783	5.439495	2
1075	1.3250048	4.9600263	-1
1076	4.2013354	5.403302	4
1077	6.2101164	7.935009	3
1078	3.3251956	8.739863	1
1079	5.713818	5.085638	-1
1080	4.226696	5.3771963	-1
1081	5.2979794	5.931987	4
1082	3.2517812	5.301563	-1
1083	3.671168	8.542377	1
1084	6.2817097	5.468313	-1
1085	7.2708893	8.18788	3
1086	6.964132	8.300213	3
1087	5.0573354	7.1668696	4
1088	3.1423733	8.088721	1
1089	3.4213405	5.9224477	2
1090	2.226603	5.590664	2
1091	6.9931793	7.901239	3
1092	4.3993783	6.042181	4
1093	3.3080375	8.350437	1
1094	6.819777	5.4538283	4
1095	6.8598204	7.2772665	-1
1096	6.6952405	8.092466	3
1097	3.447634	8.226141	1
1098	6.228836	7.8088326	3
1099	1.8298815	7.929666	-1
1100	6.678393	7.2930355	3
1101	3.2258313	8.537347	1
1102	1.9971535	7.9390225	-1
1103	1.6157517	6.49129	-1
1104	2.1236448	7.087787	0
1105	7.4210873	7.43332	-1
1106	5.472992	7.8037868	-1
1107	4.7380257	7.0075274	4
1108	3.5292013	8.836511	1
1109	6.1250224	7.14709	-1
1110	3.3104365	8.746539	1
1111	4.8411703	6.7630205	4
1112	6.5128613	5.54046	4
1113	4.517272	6.8307233	4
1114	6.9577036	7.857325	3
1115	3.682218	8.507367	1
1116	7.059664	8.291287	3
1117	2.973346	8.120705	1
1118	5.099348	5.343148	4
1119	6.555517	6.3027544	4
1120	2.7602262	5.854428	2
1121	7.618798	8.045239	3
1122	4.9148088	5.6207395	4
1123	6.1024384	7.4421787	3
1124	5.079418	7.51967	-1
1125	1.433809	5.477759	2
1126	6.6981783	7.7252812	3
1127	7.3241696	7.1176767	-1
1128	4.092752	5.9522305	4
1129	6.4187183	6.165721	4
1130	5.774796	7.2018766	3
1131	4.7374063	5.9862633	4
1132	3.6350121	8.516732	1
1133	3.535368	8.856155	1
1134	3.9828508	5.8476644	4
1135	6.485101	6.2768264	4
1136	5.0831633	6.4354396	4
1137	5.1537986	7.8451443	-1
1138	2.6004052	5.9921436	2
1139	3.6534173	5.186004	-1
1140	6.7668543	7.957977	3
1141	2.8193958	6.4860344	-1
1142	1.3551198	4.80749	-1
1143	3.362808	5.140311	-1
1144	2.695892	5.5835876	2
1145	4.7835507	5.5043807	4
1146	6.3538465	7.974464	3
1147	6.477396	6.275178	4
1148	1.545291	7.461439	-1
1149	4.984426	6.6074877	4
1150	1.5036284	7.4560113	-1
1151	2.8667548	7.702315	0
1152	4.350728	5.4344015	4
1153	5.011278	6.2878003	4
1154	6.7135253	6.9262986	-1
1155	6.3509398	6.4170628	4
1156	7.0081925	6.7969346	-1
1157	7.009615	6.5427175	4
1158	6.0899053	6.443147	4
1159	2.467949	7.412696	-1
1160	3.4235847	5.739716	-1
1161	2.8804672	5.5498843	2
1162	5.690487	6.3561563	4
1163	6.342663	6.6906233	4
1164	1.5046643	7.496737	-1
1165	1.4871422	7.499589	-1
1166	6.86485	5.5611715	4
1167	7.7323027	7.3449917	-1
1168	3.5936317	5.8161826	-1
1169	4.8024917	5.6781273	4
1170	5.7974343	5.7162347	4
1171	4.8832936	5.6863723	4
1172	6.5994477	6.211449	4
1173	7.310747	8.336774	3
1174	1.8824373	6.143663	-1
1175	6.4163566	6.7377176	-1
1176	3.8670557	6.568504	-1
1177	6.523285	6.306591	4
1178	6.80389	5.2817154	4
1179	1.5699977	5.38725	2
1180	4.5960727	6.937109	4
1181	7.3704886	7.25039	-1
1182	6.2964034	8.038126	3
1183	5.106935	6.561102	4
1184	3.936393	8.451051	-1
1185	7.1986613	8.207083	3
1186	6.8162346	8.1168375	3
1187	5.521417	5.446646	4
1188	7.6577888	8.056857	3
1189	1.4651943	7.4652443	-1
1190	5.1601157	6.0529366	4
1191	4.9242268	7.1549544	4
1192	5.856284	7.9432354	3
1193	6.9772005	7.607375	3
1194	4.8721485	5.535991	4
1195	6.940517	8.009016	3
1196	7.140104	6.34357	-1
1197	7.361713	7.8673334	3
1198	6.781078	5.263651	4
1199	4.675633	5.6882253	4
1200	1.4727523	7.517988	-1
1201	6.429637	7.157938	-1
1202	4.635334	6.561631	4
1203	7.3601503	7.8760076	3
1204	5.032599	7.0865183	4
1205	3.371762	7.663428	-1
1206	6.5924077	6.2404165	4
1207	0.9779689	5.470187	2
1208	3.2583818	8.752713	1
1209	5.0636296	6.5145035	4
1210	2.46999	7.4039145	0
1211	2.3721757	5.5313253	2
1212	1.0538833	5.5048566	2
1213	3.3106313	8.724067	1
1214	6.493652	7.8209586	3
1215	3.1904626	7.697972	-1
1216	2.6921036	7.3139553	0
1217	7.500833	7.8507624	3
1218	6.9637265	7.8298535	3
1219	5.9418807	5.7898054	4
1220	4.8095202	5.4258146	4
1221	4.2780437	6.848437	4
1222	3.3053913	8.705807	1
1223	4.996134	5.656785	4
1224	3.3623173	5.0720434	-1
1225	6.363725	6.2791953	4
1226	7.027231	7.850186	3
1227	2.398243	7.3382382	0
1228	6.4951086	7.8861227	3
1229	4.658458	6.2572627	4
1230	4.8464646	6.5842853	4
1231	7.2629414	7.7534685	3
1232	4.7056017	5.0338974	-1
1233	7.392733	8.1062765	3
1234	6.067748	7.8827505	3
1235	7.0843277	6.3299866	-1
1236	6.0351253	8.039793	3
1237	2.4957793	5.6143765	2
1238	7.1132836	7.7096963	3
1239	4.085562	6.4265175	4
1240	3.257647	7.8806973	1
1241	5.794918	7.241525	3
1242	6.1502547	7.888427	3
1243	6.34946	7.5594068	3
1244	1.8534822	6.845229	0
1245	6.449704	6.2736053	4
1246	6.152084	7.751946	3
1247	5.8332877	7.4234724	3
1248	3.051463	5.3506613	-1
1249	4.4550557	6.9751506	4
1250	4.8955803	6.5330877	4
1251	4.9024053	5.941711	4
1252	7.2599072	7.892928	3
1253	3.218545	8.654875	1
1254	7.45004	7.8120008	3
1255	4.686488	5.412518	4
1256	7.3849325	6.4414616	-1
1257	6.381155	7.354231	3
1258	3.7554874	5.6997814	-1
1259	3.1526873	5.62665	2
1260	3.454787	7.9881783	1
1261	2.7410817	7.684509	-1
1262	2.3641574	7.312257	0
1263	4.6688395	5.761621	4
1264	3.6406195	8.4381	1
1265	6.688556	5.217322	4
1266	3.866419	6.420077	4
1267	7.131741	6.3015046	-1
1268	4.0707617	8.499982	-1
1269	3.038582	8.808462	-1
1270	2.2080407	6.1727686	-1
1271	6.6802025	5.5252404	4
1272	7.296119	8.005161	3
1273	6.5251803	5.503778	4
1274	3.0434701	8.860024	-1
1275	5.9684706	6.949965	4
1276	6.5575657	8.096848	3
1277	6.7061076	7.886651	3
1278	6.728202	8.1098795	3
1279	3.0638952	8.827456	1
1280	4.7479353	6.3125467	4
1281	2.3486822	7.2623343	0
1282	1.0139395	5.9745955	2
1283	5.6696606	7.1544695	4
1284	5.937803	6.625605	4
1285	3.392085	8.32729	1
1286	4.8576417	5.344948	4
1287	3.0517437	8.866931	-1
1288	6.4044924	7.733531	3
1289	2.1174932	5.617236	2
1290	3.5344608	8.376957	1
1291	1.9209257	8.060439	-1
1292	6.4407587	8.185879	3
1293	2.3677514	7.2490726	0
1294	1.8021972	7.9353657	-1
1295	5.364931	6.5555396	4
1296	6.4631886	6.2953014	4
1297	4.0330496	8.468664	-1
1298	4.7206063	6.997975	4
1299	6.460114	6.302079	4
1300	3.0666842	8.777642	1
1301	6.921323	7.990198	3
1302	7.3444614	8.154263	3
1303	4.69762	6.9798784	4
1304	4.648224	5.712866	4
1305	6.848894	6.2135463	4
1306	4.798737	6.36119	4
1307	2.4762044	8.09431	-1
1308	6.2875214	7.7789307	3
1309	7.359218	8.11094	3
1310	3.7611341	6.019949	4
1311	5.668418	6.6001678	4
1312	6.418414	6.3986344	4
1313	1.2631088	5.6490045	2
1314	3.0379872	8.770774	-1
1315	7.413401	6.475855	-1
1316	1.0761061	6.2334967	-1
1317	3.6023898	8.515185	1
1318	5.600318	6.751228	4
1319	1.5566303	5.6494274	2
1320	3.2858331	8.719202	1
1321	4.992541	6.5664115	4
1322	6.0985065	5.69695	4
1323	4.876801	6.2020426	4
1324	5.701396	5.6075535	4
1325	4.707563	6.7164216	4
1326	6.2196016	6.6274834	4
1327	2.7649856	8.108522	-1
1328	3.0409498	8.706085	1
1329	1.3293993	4.8511057	-1
1330	4.241709	5.400421	4
1331	7.5300136	6.5379357	-1
1332	6.0517864	5.6348276	4
1333	7.5367084	8.053861	3
1334	2.1652834	5.5550356	2
1335	4.9630485	5.7499905	4
1336	6.6698165	7.5730276	3
1337	3.5705104	7.5855136	-1
1338	3.0365467	8.719124	1
1339	3.0346682	7.773872	1
1340	2.649646	7.5057917	-1
1341	5.2831755	5.695745	4
1342	6.680885	7.6314697	3
1343	4.0505633	8.263253	-1
1344	6.1470857	5.4784365	-1
1345	4.3018036	6.607114	4
1346	5.850144	6.7734523	4
1347	1.6201605	6.2184687	-1
1348	3.8755858	8.464786	-1
1349	4.286123	6.561077	4
1350	3.9236255	8.408443	-1
1351	3.039696	8.310841	1
1352	1.6966358	5.2857237	2
1353	7.4314523	7.9062524	3
1354	5.843095	7.619993	3
1355	5.9743266	6.326737	4
1356	6.273697	6.535848	4
1357	7.0685277	8.136619	3
1358	7.119748	6.3141384	-1
1359	2.9411814	5.2874823	2
1360	7.555122	6.546988	-1
1361	6.7137876	7.1558366	-1
1362	3.1564062	5.8359566	2
1363	6.005998	6.6593056	4
1364	3.7630765	5.857385	4
1365	7.350105	8.000698	3
1366	7.0606866	7.9610825	3
1367	5.2958097	6.7766414	4
1368	4.6257873	5.379268	4
1369	5.9737525	6.2896485	4
1370	5.60391	6.918546	4
1371	2.9956286	8.066296	1
1372	6.8445625	7.403797	3
1373	5.6624055	6.9042544	4
1374	2.489488	7.410619	0
1375	3.0511215	8.699691	1
1376	2.3021727	5.80209	2
1377	5.7055235	6.8330355	4
1378	7.283562	7.7026935	3
1379	6.5986104	6.4057946	4
1380	6.9194155	6.544027	4
1381	4.0781116	6.699649	4
1382	7.192646	7.2663536	-1
1383	4.49544	6.386422	4
1384	1.2997609	6.1184373	-1
1385	6.27349	6.1251597	4
1386	4.4126616	6.2051907	4
1387	5.565492	4.9864235	-1
1388	4.9174614	6.4531903	4
1389	7.4797196	7.1865025	-1
1390	2.458665	5.7382197	2
1391	5.7842965	5.1162667	-1
1392	2.4801786	5.9211755	2
1393	3.1469753	5.9306264	2
1394	3.834071	8.496281	-1
1395	3.6865735	5.5158215	-1
1396	3.03992	8.690896	1
1397	6.8431816	8.208025	3
1398	3.0135221	7.746129	-1
1399	4.729922	5.133208	-1
1400	4.1599684	6.5931325	4
1401	7.5833497	8.15046	3
1402	7.01592	6.8044777	-1
1403	3.3786223	7.4020443	-1
1404	1.9163933	5.6949897	2
1405	6.4203315	6.379144	4
1406	3.0687091	8.772746	1
1407	5.0511427	5.695155	4
1408	7.495403	7.1612163	-1
1409	1.972659	6.9622445	0
1410	6.765212	6.835073	-1
1411	4.0406275	8.503902	-1
1412	5.2137794	6.331514	4
1413	4.565732	6.9346337	4
1414	4.0927763	6.2380524	4
1415	6.5375347	6.8109446	-1
1416	5.2481337	6.2392073	4
1417	4.8450594	5.0082507	-1
1418	0.9792136	5.4803042	2
1419	4.387237	6.881337	4
1420	1.2914915	5.506222	2
1421	5.7864556	5.9204545	4
1422	3.6283138	8.210253	1
1423	5.6452584	7.5945024	3
1424	4.2224913	5.6798925	4
1425	4.7924557	6.2644434	4
1426	7.6511774	7.9187946	3
1427	6.9205513	8.143402	3
1428	2.739501	5.8666344	2
1429	7.5576754	8.07029	3
1430	4.906126	6.2780185	4
1431	2.508053	5.5464325	2
1432	5.6525326	5.1863756	4
1433	3.5665572	8.403633	1
1434	4.7500134	5.00807	-1
1435	3.9517527	6.7765727	-1
1436	2.5197184	5.314912	2
1437	5.38283	6.6267085	4
1438	2.2592976	5.5985026	2
1439	3.8560972	5.77676	4
1440	1.11506	5.523666	2
1441	6.9622188	7.892391	3
1442	2.0493371	6.425953	-1
1443	7.723321	7.94841	3
1444	5.1946115	6.00142	4
1445	5.3775177	6.95361	4
1446	5.2559633	6.2976403	4
1447	6.0063744	6.1974487	4
1448	7.093619	6.3068233	-1
1449	2.4717932	7.472755	-1
1450	5.7134695	7.311248	3
1451	1.3331102	5.640488	2
1452	3.6340065	8.414044	1
1453	5.7526383	7.208518	3
1454	3.68341	5.7506056	-1
1455	5.8297844	7.31139	3
1456	5.882388	5.553111	4
1457	3.73846	6.2286415	-1
1458	4.6304464	5.9367223	4
1459	3.5337121	8.274857	1
1460	5.988416	6.8660407	4
1461	5.569237	6.664741	4
1462	4.766923	5.8980594	4
1463	5.085518	6.967323	4
1464	7.141692	7.561998	3
1465	1.6526363	5.476033	2
1466	5.811767	7.3082914	3
1467	2.3557718	5.5333557	2
1468	4.886756	5.7071667	4
1469	5.0385175	6.4389167	4
1470	4.670965	6.064997	4
1471	3.0339894	8.637687	1
1472	5.5487156	7.3499346	4
1473	7.3749833	8.029608	3
1474	6.774461	7.9971843	3
1475	7.031348	7.7997084	3
1476	3.0386646	8.647853	1
1477	2.5091026	5.685173	2
1478	6.77151	5.5138407	4
1479	4.2354236	5.510899	4
1480	3.0249934	8.68066	1
1481	5.706851	6.6199865	4
1482	5.6405954	6.763587	4
1483	3.034482	8.680773	1
1484	7.314668	7.6519885	3
1485	6.4680305	6.2718234	4
1486	1.7340283	5.789208	2
1487	3.4737332	5.853781	-1
1488	4.663025	6.1154847	4
1489	2.7817993	8.245478	-1
1490	7.5845346	6.673456	-1
1491	0.8786474	5.553332	2
1492	6.3677373	7.573122	3
1493	6.261767	7.349984	3
1494	2.8479445	7.4737415	-1
1495	4.868005	5.050499	-1
1496	3.9002006	6.5410213	-1
1497	7.2256193	7.598989	3
1498	6.60772	6.4692636	4
1499	5.8264356	5.8341208	4
1500	2.3639567	5.766308	2
1501	5.13839	6.673658	4
1502	1.5870224	5.25382	2
1503	6.5815163	5.49187	4
1504	3.2347395	8.207913	1
1505	5.8526015	5.8718605	4
1506	7.504991	7.4648213	-1
1507	4.666625	5.431579	4
1508	6.45573	5.4655294	4
1509	4.668896	5.8197412	4
1510	7.66904	6.6379685	-1
1511	4.509511	5.8305883	4
1512	5.75576	7.273489	3
1513	6.910611	6.3866363	4
1514	4.586308	5.5995893	4
1515	5.9852943	7.8794603	3
1516	5.121201	5.7477665	4
1517	7.454098	7.6920114	3
1518	6.6617484	5.5795283	4
1519	2.7827425	5.8670087	2
1520	5.549611	7.070464	4
1521	5.7000103	5.452652	4
1522	3.00276	8.282241	1
1523	6.765884	7.8661394	3
1524	3.650492	8.185286	1
1525	5.165953	6.5653305	4
1526	6.5938325	5.2818494	4
1527	5.009419	6.5549183	4
1528	6.8053684	6.9516883	-1
1529	5.694188	5.7834854	4
1530	6.711889	7.8682904	3
1531	3.0166357	8.008045	1
1532	7.2500567	7.6893277	3
1533	7.0403304	7.1773176	-1
1534	6.5510163	7.3450747	3
1535	5.6210074	6.2201996	4
1536	6.824963	6.6293592	4
1537	3.438908	8.24244	1
1538	6.546051	7.9835258	3
1539	5.877348	5.4343543	4
1540	3.835578	8.349197	-1
1541	6.7058387	5.5231304	4
1542	2.031143	5.5710835	2
1543	7.1890664	7.6289515	3
1544	7.229688	7.566821	3
1545	5.485236	7.189583	-1
1546	4.760608	6.835256	4
1547	4.715098	6.4783792	4
1548	1.5026267	5.5296383	2
1549	3.9621086	5.9951487	4
1550	2.2964637	7.49403	0
1551	4.4274974	7.728406	-1
1552	3.0663867	5.737017	2
1553	4.7848954	4.985989	-1
1554	7.717788	8.055874	3
1555	2.9799843	8.138866	1
1556	4.0366454	5.897132	4
1557	1.6661842	5.639669	2
1558	2.9702146	7.7754164	-1
1559	3.237949	8.379723	1
1560	6.2930164	5.571164	-1
1561	5.517432	6.851535	4
1562	4.2355056	5.506084	4
1563	2.5052946	5.3175435	2
1564	5.8958898	6.483409	4
1565	6.8632154	7.888615	3
1566	3.3064833	8.401937	1
1567	7.3914123	8.268315	3
1568	2.4070172	7.295099	0
1569	1.7021435	5.585696	2
1570	7.4998984	7.18625	-1
1571	7.39709	7.585745	3
1572	2.309018	5.591089	2
1573	4.4228215	6.7581687	4
1574	7.6653843	6.7049046	-1
1575	6.86984	6.421507	4
1576	4.577881	6.202882	4
1577	4.666641	5.7756114	4
1578	4.8046074	6.4867673	4
1579	4.719599	6.913452	4
1580	6.665632	5.387933	4
1581	4.658333	7.3586	-1
1582	7.5576825	6.541504	-1
1583	2.994912	5.8165884	2
1584	6.017751	6.8192463	4
1585	2.4220915	7.5556593	-1
1586	5.7490344	6.5801444	4
1587	5.997551	5.689247	4
1588	7.693568	8.104994	3
1589	4.7265553	4.985587	-1
1590	5.650581	6.4616365	4
1591	2.8949635	7.9020653	1
1592	2.5485158	5.6277614	2
1593	5.852815	6.425492	4
1594	6.6840973	5.242727	4
1595	4.3607364	5.491246	4
1596	3.0358462	7.8379993	1
1597	6.472588	6.453872	4
1598	7.529665	6.5908847	-1
1599	3.5764189	5.662206	-1
1600	5.688234	6.5445175	4
1601	6.85899	7.8544445	3
1602	6.1346645	6.4984617	4
1603	3.8325558	5.8364115	4
1604	7.0143166	6.7949715	-1
1605	5.8416777	5.4217987	4
1606	7.065087	6.8472886	-1
1607	5.6036296	6.744899	4
1608	4.788992	4.983304	-1
1609	1.3732058	5.484359	2
1610	4.482471	6.4980564	4
1611	4.991017	6.0622144	4
1612	5.3169284	6.468174	4
1613	4.8509393	4.968915	-1
1614	2.5468874	5.9052143	2
1615	4.7555676	5.1604013	-1
1616	1.9340986	5.265092	2
1617	2.9611943	5.886512	2
1618	2.2766714	7.4573126	0
1619	4.522486	6.074737	4
1620	3.2559085	7.874515	1
1621	5.894367	5.99187	4
1622	7.7390637	6.974822	-1
1623	3.5394247	8.522215	1
1624	7.4153967	7.203873	-1
1625	7.7437963	6.9696903	-1
1626	5.0130486	6.3411455	4
1627	2.3911252	5.6690135	2
1628	6.9218397	6.46189	4
1629	1.4561495	4.892102	-1
1630	7.211149	7.0026135	-1
1631	6.8997746	7.788432	3
1632	2.2049594	5.775766	2
1633	4.677648	7.9540396	-1
1634	6.4811378	5.6834626	4
1635	6.7459216	5.3485746	4
1636	4.6127844	5.807357	4
1637	2.4051583	7.265202	0
1638	4.3743196	5.5062876	4
1639	5.5289826	7.1715207	4
1640	6.3485527	7.777746	3
1641	5.9708977	7.8834534	3
1642	4.5809402	6.424482	4
1643	3.5010026	5.845853	-1
1644	4.6948586	6.010254	4
1645	6.5901265	5.566615	4
1646	4.939622	5.8709507	4
1647	4.4821196	7.019643	4
1648	4.0269556	6.12849	4
1649	5.857772	6.6082373	4
1650	1.5409	5.268368	2
1651	5.7148867	5.7396226	4
1652	5.8837366	7.047365	4
1653	4.885122	5.02317	-1
1654	6.3606796	7.650022	3
1655	6.8065968	5.4029503	4
1656	4.51133	5.560527	4
1657	6.154807	5.919801	-1
1658	4.3375726	6.8083034	4
1659	2.1670115	5.6458707	2
1660	5.348697	7.161283	4
1661	1.0746365	6.164151	-1
1662	3.9162722	6.519336	-1
1663	6.4464755	6.002179	4
1664	4.8652024	4.991826	-1
1665	2.1569378	5.674411	2
1666	2.3924687	5.616035	2
1667	5.3946533	6.1087456	4
1668	4.0833154	5.591819	4
1669	4.194178	5.8920803	4
1670	6.805935	5.6909337	-1
1671	6.512839	5.4904647	4
1672	1.7178965	7.804785	0
1673	5.364171	7.122132	4
1674	7.4282837	7.1302586	-1
1675	6.4785004	5.3764625	4
1676	4.5196323	5.616532	4
1677	4.7938366	5.042699	-1
1678	2.7269375	5.3069134	2
1679	2.2243915	6.999376	0
1680	4.7891846	5.0016994	-1
1681	6.6014237	7.5349007	3
1682	4.974191	6.558903	4
1683	6.738931	5.3007593	4
1684	3.525712	8.357595	1
1685	2.4727259	5.676029	2
1686	4.4410205	6.097596	4
1687	5.9940276	5.446124	4
1688	3.0608659	7.9485345	1
1689	7.3278327	8.158554	3
1690	5.086375	6.243367	4
1691	4.088703	6.3752704	4
1692	6.485945	6.416225	4
1693	7.481206	8.11049	3
1694	2.92988	7.927525	1
1695	6.5119305	5.934911	4
1696	4.8335867	6.9207478	4
1697	7.0781693	6.940494	-1
1698	4.6299925	7.8993993	-1
1699	6.2197633	5.9810057	4
1700	4.344244	7.26882	-1
1701	6.429523	6.446158	4
1702	3.8223581	8.409406	-1
1703	7.0148015	7.852943	3
1704	2.61353	5.7927575	2
1705	5.388423	6.753717	4
1706	4.263863	5.361785	-1
1707	6.509368	5.4567246	4
1708	2.2141395	5.5341506	2
1709	4.2828846	5.875504	4
1710	3.1743603	5.5807486	-1
1711	4.9204574	5.6898003	4
1712	3.2590473	7.943712	1
1713	7.5132313	6.8562546	-1
1714	6.2594085	7.3088775	3
1715	3.840768	5.871787	4
1716	4.759846	6.4730973	4
1717	3.23061	5.678215	-1
1718	6.5564775	5.4845905	4
1719	2.960801	7.668829	-1
1720	2.2186868	5.608849	2
1721	6.489814	6.34192	4
1722	7.445801	7.9561186	3
1723	6.4114146	7.865516	3
1724	7.3477716	7.341736	-1
1725	6.4466105	6.276467	4
1726	6.828806	8.052871	3
1727	2.9210696	8.190852	1
1728	5.966669	5.743596	4
1729	7.4778104	8.046997	3
1730	4.201246	5.3827343	4
1731	4.550895	5.8588104	4
1732	6.7926154	7.6877456	3
1733	6.8065658	8.029169	3
1734	4.9705973	5.818304	4
1735	4.361387	5.487979	4
1736	3.7465773	5.7212486	-1
1737	5.6569376	6.979462	4
1738	6.905817	7.7563033	3
1739	4.6604095	6.9418116	4
1740	2.3388758	5.6415844	2
